data,assunto,analista,motivo,status
2026-04-29 12:43:45.730610,Re: ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Andreani,Score forte 200,Categorizado
2026-04-29 12:43:45.791927,ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Elton,Score fraco 300,Categorizado
2026-04-29 12:43:45.848014, TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   29/04/2026,Cleberson,Score fraco 80,Categorizado
2026-04-29 12:43:45.906150,Nova solicitação no sharepoint,Andreani,Sem evidência,Categorizado
2026-04-29 12:43:45.966667,NF-e 948753 - RBG - PRODUTOS THERAPEUTICOS S/A,Andreani,Sem evidência,Categorizado
2026-04-29 12:43:46.025320,Re: Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Andreani,Score forte 200,Categorizado
2026-04-29 12:43:46.135825,Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Edna,Score forte 280,Categorizado
2026-04-29 12:43:46.197518,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580269,Andreani,Sem evidência,Categorizado
2026-04-29 12:43:46.250953,RES: RES: NF 185733 WISDOM    [ ref:!00D1U0Db5p.!500Pn01OqgzN:ref ],Carolina,Score forte 150,Categorizado
2026-04-29 12:43:46.296997,RES: Solicitação de coleta ANI 6368,,Aprendido: não categorizar,Sem categoria
2026-04-29 12:43:46.312049,PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem evidência,Categorizado
2026-04-29 12:43:46.350223,RES: Solicitação de coleta ANI 6368,,Aprendido: não categorizar,Sem categoria
2026-04-29 12:43:46.350223,RES: Solicitação de coleta ANI 6368,,Aprendido: não categorizar,Sem categoria
2026-04-29 12:43:46.373634,RES: Fwd: Empenho 2025NE000833 HU-HUMAP/UFMS [ ref:!00D1U0Db5p.!500Pn01MT6GF:ref ],,Humano removeu categoria,Erro
2026-04-29 12:43:46.382899,Devolução - Avaria / Abbott 579946,,Humano removeu categoria,Erro
2026-04-29 12:43:46.391903,RE: TRACKING DE DEVOLUÇÃO ABBOTT,,Humano removeu categoria,Erro
2026-04-29 12:43:46.402314,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 12:43:46.405748,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 12:43:46.421616,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 12:43:46.432595,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 14:04:53.194255,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Andreani,Sem evidência,Categorizado
2026-04-29 14:04:53.289264,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem evidência,Categorizado
2026-04-29 14:04:53.356227,RE: PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem evidência,Categorizado
2026-04-29 14:04:53.421179,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580078,Andreani,Sem evidência,Categorizado
2026-04-29 14:04:53.513370,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem evidência,Categorizado
2026-04-29 14:04:53.556167,Re: ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.574451,Re: ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.585442,ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Elton,Sem intervenção,Correto
2026-04-29 14:04:53.598174, TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   29/04/2026,Cleberson,Sem intervenção,Correto
2026-04-29 14:04:53.605366,Nova solicitação no sharepoint,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.621812,NF-e 948753 - RBG - PRODUTOS THERAPEUTICOS S/A,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.636831,Re: Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.685525,Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Edna,Sem intervenção,Correto
2026-04-29 14:04:53.701476,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580269,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.731764,RES: RES: NF 185733 WISDOM    [ ref:!00D1U0Db5p.!500Pn01OqgzN:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:04:53.747413,RES: Solicitação de coleta ANI 6368,,Humano removeu categoria,Erro
2026-04-29 14:04:53.763891,PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:04:53.775996,RES: Solicitação de coleta ANI 6368,,Humano removeu categoria,Erro
2026-04-29 14:04:53.792141,RES: Solicitação de coleta ANI 6368,,Humano removeu categoria,Erro
2026-04-29 14:04:53.805661,RES: Fwd: Empenho 2025NE000833 HU-HUMAP/UFMS [ ref:!00D1U0Db5p.!500Pn01MT6GF:ref ],,Humano removeu categoria,Erro
2026-04-29 14:04:53.819657,Devolução - Avaria / Abbott 579946,,Humano removeu categoria,Erro
2026-04-29 14:04:53.823702,RE: TRACKING DE DEVOLUÇÃO ABBOTT,Shirley,Sem intervenção,Correto
2026-04-29 14:04:53.841441,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:04:53.854939,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:04:53.872395,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:04:53.888756,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 14:05:49.302446,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.320752,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.338493,RE: PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.355987,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580078,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.372257,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.385727,Re: ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.385727,Re: ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.402441,ENC: CRA RECUSA/ DEVOLUÇÃO ADD/AMD NF:185934 - AVARIA: CAIXAS AMASSADAS/RASGADAS E MANCHADAS.,Elton,Sem intervenção,Correto
2026-04-29 14:05:49.402441, TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   29/04/2026,Cleberson,Sem intervenção,Correto
2026-04-29 14:05:49.418985,Nova solicitação no sharepoint,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.418985,NF-e 948753 - RBG - PRODUTOS THERAPEUTICOS S/A,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.437085,Re: Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.452420,Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Edna,Sem intervenção,Correto
2026-04-29 14:05:49.452420,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580269,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.469345,RES: RES: NF 185733 WISDOM    [ ref:!00D1U0Db5p.!500Pn01OqgzN:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:05:49.469345,PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:05:49.485633,RES: Fwd: Empenho 2025NE000833 HU-HUMAP/UFMS [ ref:!00D1U0Db5p.!500Pn01MT6GF:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:05:49.485633,Devolução - Avaria / Abbott 579946,Edna,Sem intervenção,Correto
2026-04-29 14:05:49.502548,RE: TRACKING DE DEVOLUÇÃO ABBOTT,Shirley,Sem intervenção,Correto
2026-04-29 14:05:49.502548,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:05:49.520072,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:05:49.538705,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:05:49.543482,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 14:07:01.206266,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.253819,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.307065,RE: PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.338154,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580078,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.350623,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.366672, TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   29/04/2026,Cleberson,Sem intervenção,Correto
2026-04-29 14:07:01.384227,NF-e 948753 - RBG - PRODUTOS THERAPEUTICOS S/A,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.385979,Acompanhamento - Processos prioritarios -Bomi Itajaí - ATA,Elton,Corrigido de Edna para Elton,Erro
2026-04-29 14:07:01.404160,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580269,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.420337,RES: RES: NF 185733 WISDOM    [ ref:!00D1U0Db5p.!500Pn01OqgzN:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:07:01.422499,PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:07:01.443640,RES: Fwd: Empenho 2025NE000833 HU-HUMAP/UFMS [ ref:!00D1U0Db5p.!500Pn01MT6GF:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:07:01.451787,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:01.470342,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:01.486866,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:01.503600,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 14:07:32.790776,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.813582,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.832090,RE: PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.835292,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580078,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.851073,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.868681, TRACKING  ABBOTT- COLETA REVERSA E DEVOLUÇÃO   29/04/2026,Edna,Corrigido de Cleberson para Edna,Erro
2026-04-29 14:07:32.868681,NF-e 948753 - RBG - PRODUTOS THERAPEUTICOS S/A,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.892732,ABBOTT: AVARIA - NAZARIA BAHIA - NFO: 580269,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.909608,RES: RES: NF 185733 WISDOM    [ ref:!00D1U0Db5p.!500Pn01OqgzN:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:07:32.918438,PENDENCIAS DE COLETA ATUALIZADAS TRAGETTA,Andreani,Sem intervenção,Correto
2026-04-29 14:07:32.936104,RES: Fwd: Empenho 2025NE000833 HU-HUMAP/UFMS [ ref:!00D1U0Db5p.!500Pn01MT6GF:ref ],Carolina,Sem intervenção,Correto
2026-04-29 14:07:32.952223,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:32.974748,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:32.990051,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 14:07:33.005419,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:07:01.108209,Re: RES: Deliveries VAS,Andreani,Score forte 200,Categorizado
2026-04-29 16:07:01.256300,RES: Deliveries VAS,Carolina,Score forte 280,Categorizado
2026-04-29 16:07:01.386102,Re: NE 2025/006045 - PROCESSO Nº 2025/2824059 - FORNECEDOR: ENDOCENTER,Carolina,Score fraco 270,Categorizado
2026-04-29 16:07:01.510787,RE: Retirada PMRP,Andreani,Sem evidência,Categorizado
2026-04-29 16:07:01.649529,PENDENCIA DEVOLUÇÃO ABBOTT  |  NF 574329,Andreani,Sem evidência,Categorizado
2026-04-29 16:07:01.786465,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Elton,Score fraco 280,Categorizado
2026-04-29 16:07:01.841956,RE: Notas Em Aberto - Medical 23/04,Edna,Score fraco 300,Categorizado
2026-04-29 16:07:01.892997,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Score fraco 300,Categorizado
2026-04-29 16:07:01.959270,Devolução ISR50637 - DASA LEME SALVADOR,Leonardo,Score forte 170,Categorizado
2026-04-29 16:07:02.012221,Re: RES: Deliveries VAS,Andreani,Score forte 200,Categorizado
2026-04-29 16:07:02.070226,RES: Deliveries VAS,Elton,Score forte 280,Categorizado
2026-04-29 16:07:02.131617,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:02.146139,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:02.173276,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:02.196867,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:02.232950,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:02.249988,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:02.262522,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:07:57.302290,Re: RES: Deliveries VAS,Andreani,Sem intervenção,Correto
2026-04-29 16:07:57.315822,RES: Deliveries VAS,Carolina,Sem intervenção,Correto
2026-04-29 16:07:57.339613,Re: NE 2025/006045 - PROCESSO Nº 2025/2824059 - FORNECEDOR: ENDOCENTER,Carolina,Sem intervenção,Correto
2026-04-29 16:07:57.356596,RE: Retirada PMRP,Andreani,Sem intervenção,Correto
2026-04-29 16:07:57.367510,PENDENCIA DEVOLUÇÃO ABBOTT  |  NF 574329,Andreani,Sem intervenção,Correto
2026-04-29 16:07:57.387571,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Elton,Sem intervenção,Correto
2026-04-29 16:07:57.397352,RE: Notas Em Aberto - Medical 23/04,Edna,Sem intervenção,Correto
2026-04-29 16:07:57.406389,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Sem intervenção,Correto
2026-04-29 16:07:57.414917,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 16:07:57.423452,Re: RES: Deliveries VAS,Andreani,Sem intervenção,Correto
2026-04-29 16:07:57.431974,RES: Deliveries VAS,Elton,Sem intervenção,Correto
2026-04-29 16:07:57.442604,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:57.451165,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:57.462702,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:07:57.471224,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:57.482269,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:57.493585,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:07:57.506051,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:18:56.333722,RES: Deliveries VAS,Carolina,Sem intervenção,Correto
2026-04-29 16:18:56.337742,Re: NE 2025/006045 - PROCESSO Nº 2025/2824059 - FORNECEDOR: ENDOCENTER,Carolina,Sem intervenção,Correto
2026-04-29 16:18:56.347866,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 16:18:56.363535,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Elton,Sem intervenção,Correto
2026-04-29 16:18:56.370696,RE: Notas Em Aberto - Medical 23/04,Edna,Sem intervenção,Correto
2026-04-29 16:18:56.370696,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Sem intervenção,Correto
2026-04-29 16:18:56.387407,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 16:18:56.387407,RES: Deliveries VAS,Elton,Sem intervenção,Correto
2026-04-29 16:18:56.402913,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:18:56.402913,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:18:56.418653,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:18:56.420679,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:18:56.434210,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:18:56.438210,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:18:56.449876,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:19:18.535302,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 16:19:18.536300,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Edna,Corrigido de Elton para Edna,Erro
2026-04-29 16:19:18.550888,RE: Notas Em Aberto - Medical 23/04,Edna,Sem intervenção,Correto
2026-04-29 16:19:18.556632,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Sem intervenção,Correto
2026-04-29 16:19:18.567194,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 16:19:18.567194,RES: Deliveries VAS,Elton,Sem intervenção,Correto
2026-04-29 16:19:18.587490,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:19:18.597021,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:19:18.606736,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:19:18.617183,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:19:18.628228,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:19:18.636674,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Humano removeu categoria,Erro
2026-04-29 16:19:18.649946,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:22:05.074233,Notas AG. D.U 29/04/2026,Andreani,Score forte 220,Categorizado
2026-04-29 16:22:05.099450,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 16:22:05.109147,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Edna,Corrigido de Elton para Edna,Erro
2026-04-29 16:22:05.121280,RE: Notas Em Aberto - Medical 23/04,Edna,Sem intervenção,Correto
2026-04-29 16:22:05.131020,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Sem intervenção,Correto
2026-04-29 16:22:05.142505,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 16:22:05.148818,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:22:05.168039,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:22:05.174999,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:22:05.184020,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 16:22:05.190868,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 16:22:05.196478,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 16:22:05.206552,Re: RES: ENC: OC 555758/555494 ABBOTT - HPj - FATURAR EM ABRIL,,Humano removeu categoria,Erro
2026-04-29 16:23:57.977341,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 16:23:57.994046,RES: Pré-alerta Atualizado de Cargas Abbott - 29.04.2026 - Alterar bloqueio,Edna,Corrigido de Elton para Edna,Erro
2026-04-29 16:23:58.009807,RE: Notas Em Aberto - Medical 23/04,Edna,Sem intervenção,Correto
2026-04-29 16:23:58.021429,RES: Notas Em Aberto - Medical 23/04 - Desconhecimento da Operação ,Edna,Sem intervenção,Correto
2026-04-29 16:23:58.029152,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 16:23:58.044116,RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:23:58.053660,ENC: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:23:58.064658,DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE ,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 16:23:58.073359,RES: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 16:23:58.083193,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 16:23:58.093218,RE: Fwd: Fw: RES: 56627065 - FUND MUNI DE SAUDE DE CASCAVEL,,Sem intervenção,Correto
2026-04-29 17:32:14.428934,Nova solicitação no sharepoint,Andreani,Sem evidência,Categorizado
2026-04-29 17:32:14.461899,RES: DPSP - NF 189494 / 189508 - Barrar entrega - URGENTE,Andreani,Sem evidência,Categorizado
2026-04-29 17:32:14.513121,DASHBOARD 29/04/2026,Andreani,Score fraco 220,Categorizado
2026-04-29 17:32:14.546002,RE: RES: OCORRÊNCIA  NF 190075-FUNDO MUNICIPAL DE SAUDE DE FLORIAN FLORIANOPOLIS - SC,Andreani,Sem evidência,Categorizado
2026-04-29 17:32:14.579753,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 17:32:14.584741,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 17:34:05.460751,DASHBOARD 29/04/2026,Elton,Corrigido de Andreani para Elton,Erro
2026-04-29 17:34:05.475848,RE: Retirada PMRP,,Humano removeu categoria,Erro
2026-04-29 17:34:05.484630,Devolução ISR50637 - DASA LEME SALVADOR,,Humano removeu categoria,Erro
2026-04-29 17:38:23.931154,RE: Retirada PMRP,Edna,Corrigido de Andreani para Edna,Erro
2026-04-29 17:38:23.945626,Devolução ISR50637 - DASA LEME SALVADOR,Edna,Corrigido de Leonardo para Edna,Erro
